hhid,q502,q502_1,q502_2,q502_3
5667d8df-4808-4594-a190-caac6c84c007,Solid-fuel stove,2,120,0
566ab4b2-cdc0-4b90-9313-cdd9a2775570,Biogas stove,0,0,0
566ab4b2-cdc0-4b90-9313-cdd9a2775570,Electric cooking stove,1,60,600
566ab4b2-cdc0-4b90-9313-cdd9a2775570,Kerosene fuel / other liquid fuel stove,0,0,0
566ab4b2-cdc0-4b90-9313-cdd9a2775570,LPG stove,1,60,5000
566ab4b2-cdc0-4b90-9313-cdd9a2775570,No stove,0,0,0
566ab4b2-cdc0-4b90-9313-cdd9a2775570,Solid-fuel stove,0,0,0
568082be-bf73-4fc8-b2a9-4a54fe75d9d1,Biogas stove,0,0,0
568082be-bf73-4fc8-b2a9-4a54fe75d9d1,Electric cooking stove,0,0,0
568082be-bf73-4fc8-b2a9-4a54fe75d9d1,Kerosene fuel / other liquid fuel stove,0,0,0
568082be-bf73-4fc8-b2a9-4a54fe75d9d1,LPG stove,0,0,0
568082be-bf73-4fc8-b2a9-4a54fe75d9d1,No stove,0,0,0
568082be-bf73-4fc8-b2a9-4a54fe75d9d1,Solid-fuel stove,3,180,7000
56811713-c462-4fef-8fe3-090c4fe688ce,Biogas stove,0,0,0
56811713-c462-4fef-8fe3-090c4fe688ce,Electric cooking stove,0,0,0
56811713-c462-4fef-8fe3-090c4fe688ce,Kerosene fuel / other liquid fuel stove,0,0,0
56811713-c462-4fef-8fe3-090c4fe688ce,LPG stove,1,180,4000
56811713-c462-4fef-8fe3-090c4fe688ce,No stove,0,0,0
56811713-c462-4fef-8fe3-090c4fe688ce,Solid-fuel stove,0,0,0
56ac3899-f204-4d3c-bfb0-4f0f379a236d,Biogas stove,0,0,0
56ac3899-f204-4d3c-bfb0-4f0f379a236d,Electric cooking stove,0,0,0
56ac3899-f204-4d3c-bfb0-4f0f379a236d,Kerosene fuel / other liquid fuel stove,0,0,0
56ac3899-f204-4d3c-bfb0-4f0f379a236d,LPG stove,1,60,5000
56ac3899-f204-4d3c-bfb0-4f0f379a236d,No stove,0,0,0
56ac3899-f204-4d3c-bfb0-4f0f379a236d,Solid-fuel stove,0,0,0
56aea649-32c2-4302-986d-8c4031af112f,Biogas stove,0,0,0
56aea649-32c2-4302-986d-8c4031af112f,Electric cooking stove,0,0,0
56aea649-32c2-4302-986d-8c4031af112f,Kerosene fuel / other liquid fuel stove,0,0,0
56aea649-32c2-4302-986d-8c4031af112f,LPG stove,1,120,3000
56aea649-32c2-4302-986d-8c4031af112f,No stove,0,0,0
56aea649-32c2-4302-986d-8c4031af112f,Solid-fuel stove,2,90,2500
56d60eaa-3429-4447-a683-91aceabcbf6b,Biogas stove,0,0,0
56d60eaa-3429-4447-a683-91aceabcbf6b,Electric cooking stove,0,0,0
56d60eaa-3429-4447-a683-91aceabcbf6b,Kerosene fuel / other liquid fuel stove,0,0,0
56d60eaa-3429-4447-a683-91aceabcbf6b,LPG stove,1,120,3000
56d60eaa-3429-4447-a683-91aceabcbf6b,No stove,0,0,0
56d60eaa-3429-4447-a683-91aceabcbf6b,Solid-fuel stove,0,0,0
56f1ac6f-65e7-4344-9f54-6fd2d600f436,Biogas stove,0,0,0
56f1ac6f-65e7-4344-9f54-6fd2d600f436,Electric cooking stove,0,0,0
56f1ac6f-65e7-4344-9f54-6fd2d600f436,Kerosene fuel / other liquid fuel stove,0,0,0
56f1ac6f-65e7-4344-9f54-6fd2d600f436,LPG stove,3,180,7920
56f1ac6f-65e7-4344-9f54-6fd2d600f436,No stove,0,0,0
56f1ac6f-65e7-4344-9f54-6fd2d600f436,Solid-fuel stove,2,300,3000
5713a888-030a-4278-ae07-4a943d6f1ac6,Biogas stove,1,120,2500
5713a888-030a-4278-ae07-4a943d6f1ac6,Electric cooking stove,0,0,0
5713a888-030a-4278-ae07-4a943d6f1ac6,Kerosene fuel / other liquid fuel stove,0,0,0
5713a888-030a-4278-ae07-4a943d6f1ac6,LPG stove,1,180,3500
5713a888-030a-4278-ae07-4a943d6f1ac6,No stove,0,0,0
5713a888-030a-4278-ae07-4a943d6f1ac6,Solid-fuel stove,0,0,0
571d15dd-3e5d-4b51-92bd-eab9b71347fb,Biogas stove,0,0,0
571d15dd-3e5d-4b51-92bd-eab9b71347fb,Electric cooking stove,0,0,0
571d15dd-3e5d-4b51-92bd-eab9b71347fb,Kerosene fuel / other liquid fuel stove,0,0,0
571d15dd-3e5d-4b51-92bd-eab9b71347fb,LPG stove,0,0,0
571d15dd-3e5d-4b51-92bd-eab9b71347fb,No stove,0,0,0
571d15dd-3e5d-4b51-92bd-eab9b71347fb,Solid-fuel stove,2,240,6000
57295e5b-979f-4ee0-8496-0d9c9945dd8f,Biogas stove,0,0,0
57295e5b-979f-4ee0-8496-0d9c9945dd8f,Electric cooking stove,0,0,0
57295e5b-979f-4ee0-8496-0d9c9945dd8f,Kerosene fuel / other liquid fuel stove,1,300,3900
57295e5b-979f-4ee0-8496-0d9c9945dd8f,LPG stove,0,0,0
57295e5b-979f-4ee0-8496-0d9c9945dd8f,No stove,0,0,0
57295e5b-979f-4ee0-8496-0d9c9945dd8f,Solid-fuel stove,0,0,0
5733c20a-233f-49ff-a63f-079aee4a200e,Biogas stove,0,0,0
5733c20a-233f-49ff-a63f-079aee4a200e,Electric cooking stove,0,0,0
5733c20a-233f-49ff-a63f-079aee4a200e,Kerosene fuel / other liquid fuel stove,0,0,0
5733c20a-233f-49ff-a63f-079aee4a200e,LPG stove,1,120,1200
5733c20a-233f-49ff-a63f-079aee4a200e,No stove,0,0,0
5733c20a-233f-49ff-a63f-079aee4a200e,Solid-fuel stove,0,0,0
5735c0ab-1952-4f85-9882-1495e3565dd4,Biogas stove,0,0,0
5735c0ab-1952-4f85-9882-1495e3565dd4,Electric cooking stove,1,90,0
5735c0ab-1952-4f85-9882-1495e3565dd4,Kerosene fuel / other liquid fuel stove,0,0,0
5735c0ab-1952-4f85-9882-1495e3565dd4,LPG stove,0,0,0
5735c0ab-1952-4f85-9882-1495e3565dd4,No stove,0,0,0
5735c0ab-1952-4f85-9882-1495e3565dd4,Solid-fuel stove,1,90,7000
57402810-13a7-43fb-aba3-d215f0b55b70,Biogas stove,0,0,0
57402810-13a7-43fb-aba3-d215f0b55b70,Electric cooking stove,0,0,0
57402810-13a7-43fb-aba3-d215f0b55b70,Kerosene fuel / other liquid fuel stove,0,0,0
57402810-13a7-43fb-aba3-d215f0b55b70,LPG stove,1,90,2400
57402810-13a7-43fb-aba3-d215f0b55b70,No stove,0,0,0
57402810-13a7-43fb-aba3-d215f0b55b70,Solid-fuel stove,0,0,0
5762a014-9462-4700-a340-e3f6dd45855e,Biogas stove,0,0,0
5762a014-9462-4700-a340-e3f6dd45855e,Electric cooking stove,0,0,0
5762a014-9462-4700-a340-e3f6dd45855e,Kerosene fuel / other liquid fuel stove,0,0,0
5762a014-9462-4700-a340-e3f6dd45855e,LPG stove,0,0,0
5762a014-9462-4700-a340-e3f6dd45855e,No stove,0,0,0
5762a014-9462-4700-a340-e3f6dd45855e,Solid-fuel stove,2,95,6000
576c27f7-2209-4489-bacb-0ecc59ae7a59,Biogas stove,2,120,1000
576c27f7-2209-4489-bacb-0ecc59ae7a59,Electric cooking stove,0,0,0
576c27f7-2209-4489-bacb-0ecc59ae7a59,Kerosene fuel / other liquid fuel stove,0,0,0
576c27f7-2209-4489-bacb-0ecc59ae7a59,LPG stove,0,0,0
576c27f7-2209-4489-bacb-0ecc59ae7a59,No stove,0,0,0
576c27f7-2209-4489-bacb-0ecc59ae7a59,Solid-fuel stove,0,0,0
577d72f5-e5b6-49c3-9033-ec7def7cbf8a,Biogas stove,0,0,0
577d72f5-e5b6-49c3-9033-ec7def7cbf8a,Electric cooking stove,0,0,0
577d72f5-e5b6-49c3-9033-ec7def7cbf8a,Kerosene fuel / other liquid fuel stove,0,0,0
577d72f5-e5b6-49c3-9033-ec7def7cbf8a,LPG stove,1,120,1750
577d72f5-e5b6-49c3-9033-ec7def7cbf8a,No stove,0,0,0
577d72f5-e5b6-49c3-9033-ec7def7cbf8a,Solid-fuel stove,0,0,0
57916a2e-c216-40bc-89b3-5e612ec184dd,Biogas stove,1,180,6000
57916a2e-c216-40bc-89b3-5e612ec184dd,Electric cooking stove,0,0,0
57916a2e-c216-40bc-89b3-5e612ec184dd,Kerosene fuel / other liquid fuel stove,0,0,0
57916a2e-c216-40bc-89b3-5e612ec184dd,LPG stove,0,0,0
57916a2e-c216-40bc-89b3-5e612ec184dd,No stove,0,0,0
57916a2e-c216-40bc-89b3-5e612ec184dd,Solid-fuel stove,0,0,0
57976e0c-361d-49ab-b2cf-32377234593b,Biogas stove,0,0,0
57976e0c-361d-49ab-b2cf-32377234593b,Electric cooking stove,0,0,0
57976e0c-361d-49ab-b2cf-32377234593b,Kerosene fuel / other liquid fuel stove,1,90,5000
57976e0c-361d-49ab-b2cf-32377234593b,LPG stove,1,80,4500
57976e0c-361d-49ab-b2cf-32377234593b,No stove,0,0,0
57976e0c-361d-49ab-b2cf-32377234593b,Solid-fuel stove,0,0,0
57c0f5b5-d061-4310-b841-e1a1cf0880f3,Biogas stove,0,0,0
57c0f5b5-d061-4310-b841-e1a1cf0880f3,Electric cooking stove,0,0,0
57c0f5b5-d061-4310-b841-e1a1cf0880f3,Kerosene fuel / other liquid fuel stove,0,0,0
57c0f5b5-d061-4310-b841-e1a1cf0880f3,LPG stove,0,0,0
57c0f5b5-d061-4310-b841-e1a1cf0880f3,No stove,0,0,0
57c0f5b5-d061-4310-b841-e1a1cf0880f3,Solid-fuel stove,3,360,6000
57c2e1aa-d295-4d60-a4cf-4486bac7c69a,Biogas stove,0,0,0
57c2e1aa-d295-4d60-a4cf-4486bac7c69a,Electric cooking stove,0,0,0
57c2e1aa-d295-4d60-a4cf-4486bac7c69a,Kerosene fuel / other liquid fuel stove,0,0,0
57c2e1aa-d295-4d60-a4cf-4486bac7c69a,LPG stove,1,240,12000
57c2e1aa-d295-4d60-a4cf-4486bac7c69a,No stove,0,0,0
57c2e1aa-d295-4d60-a4cf-4486bac7c69a,Solid-fuel stove,0,0,0
57c3e60a-c08c-4cb4-acae-5452ac855578,Biogas stove,0,0,0
57c3e60a-c08c-4cb4-acae-5452ac855578,Electric cooking stove,0,0,0
57c3e60a-c08c-4cb4-acae-5452ac855578,Kerosene fuel / other liquid fuel stove,0,0,0
57c3e60a-c08c-4cb4-acae-5452ac855578,LPG stove,0,0,0
57c3e60a-c08c-4cb4-acae-5452ac855578,No stove,0,0,0
57c3e60a-c08c-4cb4-acae-5452ac855578,Solid-fuel stove,2,150,99
57d1482a-5d64-451c-85c8-8195309d2adb,Biogas stove,0,0,0
57d1482a-5d64-451c-85c8-8195309d2adb,Electric cooking stove,0,0,0
57d1482a-5d64-451c-85c8-8195309d2adb,Kerosene fuel / other liquid fuel stove,0,0,0
57d1482a-5d64-451c-85c8-8195309d2adb,LPG stove,0,0,0
57d1482a-5d64-451c-85c8-8195309d2adb,No stove,0,0,0
57d1482a-5d64-451c-85c8-8195309d2adb,Solid-fuel stove,2,240,3500
57d512fe-db2d-474f-91b5-407b471fadb1,Biogas stove,0,0,0
57d512fe-db2d-474f-91b5-407b471fadb1,Electric cooking stove,0,0,0
57d512fe-db2d-474f-91b5-407b471fadb1,Kerosene fuel / other liquid fuel stove,0,0,0
57d512fe-db2d-474f-91b5-407b471fadb1,LPG stove,1,72,6000
57d512fe-db2d-474f-91b5-407b471fadb1,No stove,0,0,0
57d512fe-db2d-474f-91b5-407b471fadb1,Solid-fuel stove,0,0,0
57eccc1b-eacf-4b1d-8e61-64b2bcd54136,Biogas stove,0,0,0
57eccc1b-eacf-4b1d-8e61-64b2bcd54136,Electric cooking stove,0,0,0
57eccc1b-eacf-4b1d-8e61-64b2bcd54136,Kerosene fuel / other liquid fuel stove,0,0,0
57eccc1b-eacf-4b1d-8e61-64b2bcd54136,LPG stove,0,0,0
57eccc1b-eacf-4b1d-8e61-64b2bcd54136,No stove,0,0,0
57eccc1b-eacf-4b1d-8e61-64b2bcd54136,Solid-fuel stove,3,210,6000
57eff51c-5304-477f-ad27-72b63152190d,Biogas stove,0,0,0
57eff51c-5304-477f-ad27-72b63152190d,Electric cooking stove,0,0,0
57eff51c-5304-477f-ad27-72b63152190d,Kerosene fuel / other liquid fuel stove,0,0,0
57eff51c-5304-477f-ad27-72b63152190d,LPG stove,0,0,0
57eff51c-5304-477f-ad27-72b63152190d,No stove,0,0,0
57eff51c-5304-477f-ad27-72b63152190d,Solid-fuel stove,2,300,3000
57fcd6b1-53d8-4202-9784-02956937f3bc,Biogas stove,0,0,0
57fcd6b1-53d8-4202-9784-02956937f3bc,Electric cooking stove,0,0,0
57fcd6b1-53d8-4202-9784-02956937f3bc,Kerosene fuel / other liquid fuel stove,0,0,0
57fcd6b1-53d8-4202-9784-02956937f3bc,LPG stove,0,0,0
57fcd6b1-53d8-4202-9784-02956937f3bc,No stove,0,0,0
57fcd6b1-53d8-4202-9784-02956937f3bc,Solid-fuel stove,2,200,4000
57fd5f57-64ad-4e74-ae77-9166f2a50a82,Biogas stove,0,0,0
57fd5f57-64ad-4e74-ae77-9166f2a50a82,Electric cooking stove,0,0,0
57fd5f57-64ad-4e74-ae77-9166f2a50a82,Kerosene fuel / other liquid fuel stove,1,180,99
57fd5f57-64ad-4e74-ae77-9166f2a50a82,LPG stove,0,0,0
57fd5f57-64ad-4e74-ae77-9166f2a50a82,No stove,0,0,0
57fd5f57-64ad-4e74-ae77-9166f2a50a82,Solid-fuel stove,0,0,0
57fe1440-f6a4-49e0-9741-5a7909194197,Biogas stove,0,0,0
57fe1440-f6a4-49e0-9741-5a7909194197,Electric cooking stove,0,0,0
57fe1440-f6a4-49e0-9741-5a7909194197,Kerosene fuel / other liquid fuel stove,0,0,0
57fe1440-f6a4-49e0-9741-5a7909194197,LPG stove,1,180,2500
57fe1440-f6a4-49e0-9741-5a7909194197,No stove,0,0,0
57fe1440-f6a4-49e0-9741-5a7909194197,Solid-fuel stove,0,0,0
581aafd9-6306-457c-8731-aaecab4af936,Biogas stove,0,0,0
581aafd9-6306-457c-8731-aaecab4af936,Electric cooking stove,0,0,0
581aafd9-6306-457c-8731-aaecab4af936,Kerosene fuel / other liquid fuel stove,1,60,3500
581aafd9-6306-457c-8731-aaecab4af936,LPG stove,1,200,4500
581aafd9-6306-457c-8731-aaecab4af936,No stove,0,0,0
581aafd9-6306-457c-8731-aaecab4af936,Solid-fuel stove,0,0,0
581fd204-18f4-40ca-9c7d-ab5294b23ecb,Biogas stove,0,0,0
581fd204-18f4-40ca-9c7d-ab5294b23ecb,Electric cooking stove,0,0,0
581fd204-18f4-40ca-9c7d-ab5294b23ecb,Kerosene fuel / other liquid fuel stove,0,0,0
581fd204-18f4-40ca-9c7d-ab5294b23ecb,LPG stove,1,120,3000
581fd204-18f4-40ca-9c7d-ab5294b23ecb,No stove,0,0,0
581fd204-18f4-40ca-9c7d-ab5294b23ecb,Solid-fuel stove,0,0,0
5834859a-4f95-4079-bf2b-aa6231d7782b,Biogas stove,0,0,0
5834859a-4f95-4079-bf2b-aa6231d7782b,Electric cooking stove,0,0,0
5834859a-4f95-4079-bf2b-aa6231d7782b,Kerosene fuel / other liquid fuel stove,0,0,0
5834859a-4f95-4079-bf2b-aa6231d7782b,LPG stove,0,0,0
5834859a-4f95-4079-bf2b-aa6231d7782b,No stove,0,0,0
5834859a-4f95-4079-bf2b-aa6231d7782b,Solid-fuel stove,1,240,1500
583bc574-51c1-47af-8a32-4232a2f0ca65,Biogas stove,0,0,0
583bc574-51c1-47af-8a32-4232a2f0ca65,Electric cooking stove,0,0,0
583bc574-51c1-47af-8a32-4232a2f0ca65,Kerosene fuel / other liquid fuel stove,0,0,0
583bc574-51c1-47af-8a32-4232a2f0ca65,LPG stove,1,60,3000
583bc574-51c1-47af-8a32-4232a2f0ca65,No stove,0,0,0
583bc574-51c1-47af-8a32-4232a2f0ca65,Solid-fuel stove,0,0,0
583fed3a-ab5d-4857-82a0-189e23f5cf6d,Biogas stove,0,0,0
583fed3a-ab5d-4857-82a0-189e23f5cf6d,Electric cooking stove,0,0,0
583fed3a-ab5d-4857-82a0-189e23f5cf6d,Kerosene fuel / other liquid fuel stove,1,120,3500
583fed3a-ab5d-4857-82a0-189e23f5cf6d,LPG stove,0,0,0
583fed3a-ab5d-4857-82a0-189e23f5cf6d,No stove,0,0,0
583fed3a-ab5d-4857-82a0-189e23f5cf6d,Solid-fuel stove,0,0,0
5868dc92-841e-403e-87da-65d5d23115c0,Biogas stove,0,0,0
5868dc92-841e-403e-87da-65d5d23115c0,Electric cooking stove,0,0,0
5868dc92-841e-403e-87da-65d5d23115c0,Kerosene fuel / other liquid fuel stove,0,0,0
5868dc92-841e-403e-87da-65d5d23115c0,LPG stove,0,0,0
5868dc92-841e-403e-87da-65d5d23115c0,No stove,0,0,0
5868dc92-841e-403e-87da-65d5d23115c0,Solid-fuel stove,2,280,2000
5876da8c-6f1d-4622-8afd-2747723a49dc,Biogas stove,0,0,0
5876da8c-6f1d-4622-8afd-2747723a49dc,Electric cooking stove,0,0,0
5876da8c-6f1d-4622-8afd-2747723a49dc,Kerosene fuel / other liquid fuel stove,0,0,0
5876da8c-6f1d-4622-8afd-2747723a49dc,LPG stove,0,0,0
5876da8c-6f1d-4622-8afd-2747723a49dc,No stove,0,0,0
5876da8c-6f1d-4622-8afd-2747723a49dc,Solid-fuel stove,1,90,6000
587b05d3-e6e4-4b79-9eec-a64724cdb48e,Biogas stove,0,0,0
587b05d3-e6e4-4b79-9eec-a64724cdb48e,Electric cooking stove,0,0,0
587b05d3-e6e4-4b79-9eec-a64724cdb48e,Kerosene fuel / other liquid fuel stove,0,0,0
587b05d3-e6e4-4b79-9eec-a64724cdb48e,LPG stove,1,180,4500
587b05d3-e6e4-4b79-9eec-a64724cdb48e,No stove,0,0,0
587b05d3-e6e4-4b79-9eec-a64724cdb48e,Solid-fuel stove,1,120,3000
58859a92-5ba0-416f-aca6-3878e15bf19c,Biogas stove,0,0,0
58859a92-5ba0-416f-aca6-3878e15bf19c,Electric cooking stove,2,218,2000
58859a92-5ba0-416f-aca6-3878e15bf19c,Kerosene fuel / other liquid fuel stove,0,0,0
58859a92-5ba0-416f-aca6-3878e15bf19c,LPG stove,1,240,5000
58859a92-5ba0-416f-aca6-3878e15bf19c,No stove,0,0,0
58859a92-5ba0-416f-aca6-3878e15bf19c,Solid-fuel stove,0,0,0
588bb6b3-6546-4b94-963c-82cf6b61a993,Biogas stove,0,0,0
588bb6b3-6546-4b94-963c-82cf6b61a993,Electric cooking stove,0,0,0
588bb6b3-6546-4b94-963c-82cf6b61a993,Kerosene fuel / other liquid fuel stove,0,0,0
588bb6b3-6546-4b94-963c-82cf6b61a993,LPG stove,1,240,3000
588bb6b3-6546-4b94-963c-82cf6b61a993,No stove,0,0,0
588bb6b3-6546-4b94-963c-82cf6b61a993,Solid-fuel stove,0,0,0
588c7d29-f09f-471e-a2d8-1baaa4d38370,Biogas stove,0,0,0
588c7d29-f09f-471e-a2d8-1baaa4d38370,Electric cooking stove,0,0,0
588c7d29-f09f-471e-a2d8-1baaa4d38370,Kerosene fuel / other liquid fuel stove,0,0,0
588c7d29-f09f-471e-a2d8-1baaa4d38370,LPG stove,1,180,45000
588c7d29-f09f-471e-a2d8-1baaa4d38370,No stove,0,0,0
588c7d29-f09f-471e-a2d8-1baaa4d38370,Solid-fuel stove,0,0,0
58aec236-068b-40ba-969f-d8152df4f068,Biogas stove,1,245,2000
58aec236-068b-40ba-969f-d8152df4f068,Electric cooking stove,0,0,0
58aec236-068b-40ba-969f-d8152df4f068,Kerosene fuel / other liquid fuel stove,0,0,0
58aec236-068b-40ba-969f-d8152df4f068,LPG stove,1,48,4500
58aec236-068b-40ba-969f-d8152df4f068,No stove,0,0,0
58aec236-068b-40ba-969f-d8152df4f068,Solid-fuel stove,0,0,0
58e145c0-79c5-4989-a3f4-dca2529c0abd,Biogas stove,0,0,0
58e145c0-79c5-4989-a3f4-dca2529c0abd,Electric cooking stove,0,0,0
58e145c0-79c5-4989-a3f4-dca2529c0abd,Kerosene fuel / other liquid fuel stove,0,0,0
58e145c0-79c5-4989-a3f4-dca2529c0abd,LPG stove,1,120,2000
58e145c0-79c5-4989-a3f4-dca2529c0abd,No stove,0,0,0
58e145c0-79c5-4989-a3f4-dca2529c0abd,Solid-fuel stove,0,0,0
58f92436-51cd-41c7-af84-415cb7bf7027,Biogas stove,0,0,0
58f92436-51cd-41c7-af84-415cb7bf7027,Electric cooking stove,1,22,99
58f92436-51cd-41c7-af84-415cb7bf7027,Kerosene fuel / other liquid fuel stove,0,0,0
58f92436-51cd-41c7-af84-415cb7bf7027,LPG stove,1,45,6500
58f92436-51cd-41c7-af84-415cb7bf7027,No stove,0,0,0
58f92436-51cd-41c7-af84-415cb7bf7027,Solid-fuel stove,0,0,0
5919fccf-6908-42ac-abf6-8e43d2175393,Biogas stove,0,0,0
5919fccf-6908-42ac-abf6-8e43d2175393,Electric cooking stove,0,0,0
5919fccf-6908-42ac-abf6-8e43d2175393,Kerosene fuel / other liquid fuel stove,0,0,0
5919fccf-6908-42ac-abf6-8e43d2175393,LPG stove,0,0,0
5919fccf-6908-42ac-abf6-8e43d2175393,No stove,0,0,0
5919fccf-6908-42ac-abf6-8e43d2175393,Solid-fuel stove,1,240,3000
5926bc16-4752-40a3-aaf4-df7ece9e0c66,Biogas stove,0,0,0
5926bc16-4752-40a3-aaf4-df7ece9e0c66,Electric cooking stove,0,0,0
5926bc16-4752-40a3-aaf4-df7ece9e0c66,Kerosene fuel / other liquid fuel stove,0,0,0
5926bc16-4752-40a3-aaf4-df7ece9e0c66,LPG stove,0,0,0
5926bc16-4752-40a3-aaf4-df7ece9e0c66,No stove,0,0,0
5926bc16-4752-40a3-aaf4-df7ece9e0c66,Solid-fuel stove,1,240,3500
592a632a-98b1-47e1-97e4-cf620bedeb5e,Biogas stove,0,0,0
592a632a-98b1-47e1-97e4-cf620bedeb5e,Electric cooking stove,0,0,0
592a632a-98b1-47e1-97e4-cf620bedeb5e,Kerosene fuel / other liquid fuel stove,1,245,6500
592a632a-98b1-47e1-97e4-cf620bedeb5e,LPG stove,0,0,0
592a632a-98b1-47e1-97e4-cf620bedeb5e,No stove,0,0,0
592a632a-98b1-47e1-97e4-cf620bedeb5e,Solid-fuel stove,0,0,0
595d7f65-bcd3-4744-84da-19a8eaaa9fda,Biogas stove,0,0,0
595d7f65-bcd3-4744-84da-19a8eaaa9fda,Electric cooking stove,0,0,0
595d7f65-bcd3-4744-84da-19a8eaaa9fda,Kerosene fuel / other liquid fuel stove,0,0,0
595d7f65-bcd3-4744-84da-19a8eaaa9fda,LPG stove,0,0,0
595d7f65-bcd3-4744-84da-19a8eaaa9fda,No stove,0,0,0
595d7f65-bcd3-4744-84da-19a8eaaa9fda,Solid-fuel stove,2,160,6000
59ca32ed-6e04-432f-83fa-58051e1e18a9,Biogas stove,0,0,0
59ca32ed-6e04-432f-83fa-58051e1e18a9,Electric cooking stove,0,0,0
59ca32ed-6e04-432f-83fa-58051e1e18a9,Kerosene fuel / other liquid fuel stove,0,0,0
59ca32ed-6e04-432f-83fa-58051e1e18a9,LPG stove,0,0,0
59ca32ed-6e04-432f-83fa-58051e1e18a9,No stove,0,0,0
59ca32ed-6e04-432f-83fa-58051e1e18a9,Solid-fuel stove,2,190,5000
59d6ce39-c5c6-4b43-b98b-d8c6689823ab,Biogas stove,0,0,0
59d6ce39-c5c6-4b43-b98b-d8c6689823ab,Electric cooking stove,0,0,0
59d6ce39-c5c6-4b43-b98b-d8c6689823ab,Kerosene fuel / other liquid fuel stove,0,0,0
59d6ce39-c5c6-4b43-b98b-d8c6689823ab,LPG stove,1,120,4000
59d6ce39-c5c6-4b43-b98b-d8c6689823ab,No stove,0,0,0
59d6ce39-c5c6-4b43-b98b-d8c6689823ab,Solid-fuel stove,0,0,0
59ea023d-c641-41ca-9280-d9e61cc12a2e,Biogas stove,0,0,0
59ea023d-c641-41ca-9280-d9e61cc12a2e,Electric cooking stove,0,0,0
59ea023d-c641-41ca-9280-d9e61cc12a2e,Kerosene fuel / other liquid fuel stove,0,0,0
59ea023d-c641-41ca-9280-d9e61cc12a2e,LPG stove,0,0,0
59ea023d-c641-41ca-9280-d9e61cc12a2e,No stove,0,0,0
59ea023d-c641-41ca-9280-d9e61cc12a2e,Solid-fuel stove,9,360,10000
59f64105-e8a5-4552-ae03-91b1749acb25,Biogas stove,0,0,0
59f64105-e8a5-4552-ae03-91b1749acb25,Electric cooking stove,0,0,0
59f64105-e8a5-4552-ae03-91b1749acb25,Kerosene fuel / other liquid fuel stove,2,360,3500
59f64105-e8a5-4552-ae03-91b1749acb25,LPG stove,0,0,0
59f64105-e8a5-4552-ae03-91b1749acb25,No stove,0,0,0
59f64105-e8a5-4552-ae03-91b1749acb25,Solid-fuel stove,0,0,0
5a28afbd-dfa8-48c0-93e8-7631b3beb5ad,Biogas stove,0,0,0
5a28afbd-dfa8-48c0-93e8-7631b3beb5ad,Electric cooking stove,0,0,0
5a28afbd-dfa8-48c0-93e8-7631b3beb5ad,Kerosene fuel / other liquid fuel stove,0,0,0
5a28afbd-dfa8-48c0-93e8-7631b3beb5ad,LPG stove,0,0,0
5a28afbd-dfa8-48c0-93e8-7631b3beb5ad,No stove,0,0,0
5a28afbd-dfa8-48c0-93e8-7631b3beb5ad,Solid-fuel stove,2,410,7000
5a2b5944-d6c8-4073-a4dc-870795933134,Biogas stove,0,0,0
5a2b5944-d6c8-4073-a4dc-870795933134,Electric cooking stove,0,0,0
5a2b5944-d6c8-4073-a4dc-870795933134,Kerosene fuel / other liquid fuel stove,1,60,1500
5a2b5944-d6c8-4073-a4dc-870795933134,LPG stove,1,40,3000
5a2b5944-d6c8-4073-a4dc-870795933134,No stove,0,0,0
5a2b5944-d6c8-4073-a4dc-870795933134,Solid-fuel stove,0,0,0
5a2e7efa-27a2-491a-9193-5108b0317a34,Biogas stove,0,0,0
5a2e7efa-27a2-491a-9193-5108b0317a34,Electric cooking stove,0,0,0
5a2e7efa-27a2-491a-9193-5108b0317a34,Kerosene fuel / other liquid fuel stove,0,0,0
5a2e7efa-27a2-491a-9193-5108b0317a34,LPG stove,0,0,0
5a2e7efa-27a2-491a-9193-5108b0317a34,No stove,0,0,0
5a2e7efa-27a2-491a-9193-5108b0317a34,Solid-fuel stove,1,240,1500
5a38625a-df26-4614-870d-1b7543ecfcfa,Biogas stove,0,0,0
5a38625a-df26-4614-870d-1b7543ecfcfa,Electric cooking stove,0,0,0
5a38625a-df26-4614-870d-1b7543ecfcfa,Kerosene fuel / other liquid fuel stove,1,60,1200
5a38625a-df26-4614-870d-1b7543ecfcfa,LPG stove,0,0,0
5a38625a-df26-4614-870d-1b7543ecfcfa,No stove,0,0,0
5a38625a-df26-4614-870d-1b7543ecfcfa,Solid-fuel stove,2,150,1500
5a3ba395-6734-4790-965c-60c6e70e1ff3,Biogas stove,0,0,0
5a3ba395-6734-4790-965c-60c6e70e1ff3,Electric cooking stove,0,0,0
5a3ba395-6734-4790-965c-60c6e70e1ff3,Kerosene fuel / other liquid fuel stove,0,0,0
5a3ba395-6734-4790-965c-60c6e70e1ff3,LPG stove,1,180,6500
5a3ba395-6734-4790-965c-60c6e70e1ff3,No stove,0,0,0
5a3ba395-6734-4790-965c-60c6e70e1ff3,Solid-fuel stove,0,0,0
5a51f188-eb78-44fd-8b42-7aa7f3f0ff40,Biogas stove,0,0,0
5a51f188-eb78-44fd-8b42-7aa7f3f0ff40,Electric cooking stove,0,0,0
5a51f188-eb78-44fd-8b42-7aa7f3f0ff40,Kerosene fuel / other liquid fuel stove,0,0,0
