entid,q402,q402_1,q402_2,q402_3
9b879ded-274b-48cc-94de-7fd158873a76,Television,0,0,0
9bb09775-3290-47dd-a015-1c1460502678,Fan,0,0,0
9bb09775-3290-47dd-a015-1c1460502678,Laptop / Computer,0,0,0
9bb09775-3290-47dd-a015-1c1460502678,Light bulb,2,0,2
9bb09775-3290-47dd-a015-1c1460502678,Mobile phone charger,3,2,2
9bb09775-3290-47dd-a015-1c1460502678,Radio,0,0,0
9bb09775-3290-47dd-a015-1c1460502678,Television,0,0,0
9be9ab67-7a9a-415e-8f94-98bfd22beab7,Fan,1,0,4
9be9ab67-7a9a-415e-8f94-98bfd22beab7,Laptop / Computer,0,0,0
9be9ab67-7a9a-415e-8f94-98bfd22beab7,Light bulb,2,0,4
9be9ab67-7a9a-415e-8f94-98bfd22beab7,Mobile phone charger,0,0,0
9be9ab67-7a9a-415e-8f94-98bfd22beab7,Radio,0,0,0
9be9ab67-7a9a-415e-8f94-98bfd22beab7,Television,0,0,0
9bf6f4d7-7790-45e2-83b4-0ef5fccbbcfb,Fan,2,4,4
9bf6f4d7-7790-45e2-83b4-0ef5fccbbcfb,Laptop / Computer,0,0,0
9bf6f4d7-7790-45e2-83b4-0ef5fccbbcfb,Light bulb,5,0,4
9bf6f4d7-7790-45e2-83b4-0ef5fccbbcfb,Mobile phone charger,2,2,2
9bf6f4d7-7790-45e2-83b4-0ef5fccbbcfb,Radio,0,0,0
9bf6f4d7-7790-45e2-83b4-0ef5fccbbcfb,Television,0,0,0
9c7833a9-a2ca-4f91-b758-dd7f6219bec7,Fan,1,1,4
9c7833a9-a2ca-4f91-b758-dd7f6219bec7,Laptop / Computer,0,0,0
9c7833a9-a2ca-4f91-b758-dd7f6219bec7,Light bulb,2,1,4
9c7833a9-a2ca-4f91-b758-dd7f6219bec7,Mobile phone charger,1,1,2
9c7833a9-a2ca-4f91-b758-dd7f6219bec7,Radio,0,0,0
9c7833a9-a2ca-4f91-b758-dd7f6219bec7,Television,0,0,0
9ccfecb1-b01c-4e98-8710-491c13e37c71,Fan,2,6,1
9ccfecb1-b01c-4e98-8710-491c13e37c71,Laptop / Computer,0,0,0
9ccfecb1-b01c-4e98-8710-491c13e37c71,Light bulb,2,6,1
9ccfecb1-b01c-4e98-8710-491c13e37c71,Mobile phone charger,3,3,1
9ccfecb1-b01c-4e98-8710-491c13e37c71,Radio,0,0,0
9ccfecb1-b01c-4e98-8710-491c13e37c71,Television,2,6,1
9d4f9e1c-7f4f-49ad-8ee4-7c65a92ef22b,Fan,1,6,6
9d4f9e1c-7f4f-49ad-8ee4-7c65a92ef22b,Laptop / Computer,1,8,6
9d4f9e1c-7f4f-49ad-8ee4-7c65a92ef22b,Light bulb,3,6,6
9d4f9e1c-7f4f-49ad-8ee4-7c65a92ef22b,Mobile phone charger,60,8,6
9d4f9e1c-7f4f-49ad-8ee4-7c65a92ef22b,Radio,1,7,6
9d4f9e1c-7f4f-49ad-8ee4-7c65a92ef22b,Television,0,0,0
9e3cf2c2-1861-4cdd-8e4e-5973ec5804ce,Fan,1,2,3
9e3cf2c2-1861-4cdd-8e4e-5973ec5804ce,Laptop / Computer,0,0,0
9e3cf2c2-1861-4cdd-8e4e-5973ec5804ce,Light bulb,3,0,2
9e3cf2c2-1861-4cdd-8e4e-5973ec5804ce,Mobile phone charger,3,3,1
9e3cf2c2-1861-4cdd-8e4e-5973ec5804ce,Radio,0,0,0
9e3cf2c2-1861-4cdd-8e4e-5973ec5804ce,Television,1,5,3
9eb7ab46-ce38-4b79-a209-3e52aa09b236,Fan,0,0,0
9eb7ab46-ce38-4b79-a209-3e52aa09b236,Laptop / Computer,0,0,0
9eb7ab46-ce38-4b79-a209-3e52aa09b236,Light bulb,3,0,4
9eb7ab46-ce38-4b79-a209-3e52aa09b236,Mobile phone charger,1,3,3
9eb7ab46-ce38-4b79-a209-3e52aa09b236,Radio,0,0,0
9eb7ab46-ce38-4b79-a209-3e52aa09b236,Television,0,0,0
9ee5efc4-5512-4078-a520-cfef15061af4,Fan,1,5,5
9ee5efc4-5512-4078-a520-cfef15061af4,Laptop / Computer,0,0,0
9ee5efc4-5512-4078-a520-cfef15061af4,Light bulb,3,0,4
9ee5efc4-5512-4078-a520-cfef15061af4,Mobile phone charger,1,3,0
9ee5efc4-5512-4078-a520-cfef15061af4,Radio,0,0,0
9ee5efc4-5512-4078-a520-cfef15061af4,Television,0,0,0
9efc58cf-5990-481b-a733-c777ff294bba,Fan,1,6,3
9efc58cf-5990-481b-a733-c777ff294bba,Laptop / Computer,0,0,0
9efc58cf-5990-481b-a733-c777ff294bba,Light bulb,4,0,3
9efc58cf-5990-481b-a733-c777ff294bba,Mobile phone charger,2,3,1
9efc58cf-5990-481b-a733-c777ff294bba,Radio,1,2,1
9efc58cf-5990-481b-a733-c777ff294bba,Television,0,0,0
9f09d14a-1050-46bc-94c0-22fe632a378d,Fan,0,0,0
9f09d14a-1050-46bc-94c0-22fe632a378d,Laptop / Computer,0,0,0
9f09d14a-1050-46bc-94c0-22fe632a378d,Light bulb,2,1,3
9f09d14a-1050-46bc-94c0-22fe632a378d,Mobile phone charger,0,0,0
9f09d14a-1050-46bc-94c0-22fe632a378d,Radio,0,0,0
9f09d14a-1050-46bc-94c0-22fe632a378d,Television,0,0,0
9f0c8877-94e4-456d-8e1b-28ce63ed9404,Fan,1,3,5
9f0c8877-94e4-456d-8e1b-28ce63ed9404,Laptop / Computer,0,0,0
9f0c8877-94e4-456d-8e1b-28ce63ed9404,Light bulb,2,1,4
9f0c8877-94e4-456d-8e1b-28ce63ed9404,Mobile phone charger,4,2,3
9f0c8877-94e4-456d-8e1b-28ce63ed9404,Radio,0,0,0
9f0c8877-94e4-456d-8e1b-28ce63ed9404,Television,0,0,0
9f24f140-7215-4c9e-af67-43e7e8ad293b,Fan,0,0,0
9f24f140-7215-4c9e-af67-43e7e8ad293b,Laptop / Computer,0,0,0
9f24f140-7215-4c9e-af67-43e7e8ad293b,Light bulb,6,0,6
9f24f140-7215-4c9e-af67-43e7e8ad293b,Mobile phone charger,1,0,2
9f24f140-7215-4c9e-af67-43e7e8ad293b,Radio,1,2,2
9f24f140-7215-4c9e-af67-43e7e8ad293b,Television,0,0,0
9fbd53ca-6b90-41ba-ab12-7f018bf6bfa7,Fan,0,0,0
9fbd53ca-6b90-41ba-ab12-7f018bf6bfa7,Laptop / Computer,0,0,0
9fbd53ca-6b90-41ba-ab12-7f018bf6bfa7,Light bulb,1,2,1
9fbd53ca-6b90-41ba-ab12-7f018bf6bfa7,Mobile phone charger,0,0,0
9fbd53ca-6b90-41ba-ab12-7f018bf6bfa7,Radio,0,0,0
9fbd53ca-6b90-41ba-ab12-7f018bf6bfa7,Television,0,0,0
a011b42c-5f1c-4460-959b-d5a0677671e8,Fan,1,0,3
a011b42c-5f1c-4460-959b-d5a0677671e8,Laptop / Computer,0,0,0
a011b42c-5f1c-4460-959b-d5a0677671e8,Light bulb,2,0,3
a011b42c-5f1c-4460-959b-d5a0677671e8,Mobile phone charger,1,0,2
a011b42c-5f1c-4460-959b-d5a0677671e8,Radio,0,0,0
a011b42c-5f1c-4460-959b-d5a0677671e8,Television,0,0,0
a01afbda-4839-4e52-a3d3-d0f513f74450,Fan,0,0,0
a01afbda-4839-4e52-a3d3-d0f513f74450,Laptop / Computer,1,5,3
a01afbda-4839-4e52-a3d3-d0f513f74450,Light bulb,2,7,8
a01afbda-4839-4e52-a3d3-d0f513f74450,Mobile phone charger,1,3,3
a01afbda-4839-4e52-a3d3-d0f513f74450,Radio,1,3,2
a01afbda-4839-4e52-a3d3-d0f513f74450,Television,0,0,0
a0c53fab-f688-47ab-8d5c-8f18ef5bc746,Fan,1,2,2
a0c53fab-f688-47ab-8d5c-8f18ef5bc746,Laptop / Computer,0,0,0
a0c53fab-f688-47ab-8d5c-8f18ef5bc746,Light bulb,3,2,2
a0c53fab-f688-47ab-8d5c-8f18ef5bc746,Mobile phone charger,2,1,2
a0c53fab-f688-47ab-8d5c-8f18ef5bc746,Radio,0,0,0
a0c53fab-f688-47ab-8d5c-8f18ef5bc746,Television,0,0,0
a176d146-2fe9-4c43-abc0-ee5c00477fea,Fan,1,2,3
a176d146-2fe9-4c43-abc0-ee5c00477fea,Laptop / Computer,1,3,3
a176d146-2fe9-4c43-abc0-ee5c00477fea,Light bulb,5,2,3
a176d146-2fe9-4c43-abc0-ee5c00477fea,Mobile phone charger,1,2,2
a176d146-2fe9-4c43-abc0-ee5c00477fea,Radio,0,0,0
a176d146-2fe9-4c43-abc0-ee5c00477fea,Television,0,0,0
a1a56c5a-e1cf-4ff9-919d-e76405e8ff14,Fan,1,5,3
a1a56c5a-e1cf-4ff9-919d-e76405e8ff14,Laptop / Computer,0,0,0
a1a56c5a-e1cf-4ff9-919d-e76405e8ff14,Light bulb,2,2,3
a1a56c5a-e1cf-4ff9-919d-e76405e8ff14,Mobile phone charger,1,1,1
a1a56c5a-e1cf-4ff9-919d-e76405e8ff14,Radio,0,0,0
a1a56c5a-e1cf-4ff9-919d-e76405e8ff14,Television,0,0,0
a1d4b79c-ee99-491c-b076-9b1aced78459,Fan,0,0,0
a1d4b79c-ee99-491c-b076-9b1aced78459,Laptop / Computer,0,0,0
a1d4b79c-ee99-491c-b076-9b1aced78459,Light bulb,1,0,3
a1d4b79c-ee99-491c-b076-9b1aced78459,Mobile phone charger,1,2,2
a1d4b79c-ee99-491c-b076-9b1aced78459,Radio,0,0,0
a1d4b79c-ee99-491c-b076-9b1aced78459,Television,1,2,1
a24c5859-e51a-4066-8122-4ca8f8d12c15,Fan,1,0,4
a24c5859-e51a-4066-8122-4ca8f8d12c15,Laptop / Computer,0,0,0
a24c5859-e51a-4066-8122-4ca8f8d12c15,Light bulb,2,0,4
a24c5859-e51a-4066-8122-4ca8f8d12c15,Mobile phone charger,0,0,0
a24c5859-e51a-4066-8122-4ca8f8d12c15,Radio,0,0,0
a24c5859-e51a-4066-8122-4ca8f8d12c15,Television,0,0,0
a2a815bd-0719-403a-ad59-f8f55023f7e8,Fan,0,0,0
a2a815bd-0719-403a-ad59-f8f55023f7e8,Laptop / Computer,0,0,0
a2a815bd-0719-403a-ad59-f8f55023f7e8,Light bulb,3,2,2
a2a815bd-0719-403a-ad59-f8f55023f7e8,Mobile phone charger,0,0,0
a2a815bd-0719-403a-ad59-f8f55023f7e8,Radio,0,0,0
a2a815bd-0719-403a-ad59-f8f55023f7e8,Television,0,0,0
a2c55710-6fc7-48fc-b645-b0bcaa893847,Fan,0,0,0
a2c55710-6fc7-48fc-b645-b0bcaa893847,Laptop / Computer,0,0,0
a2c55710-6fc7-48fc-b645-b0bcaa893847,Light bulb,3,1,1
a2c55710-6fc7-48fc-b645-b0bcaa893847,Mobile phone charger,0,0,0
a2c55710-6fc7-48fc-b645-b0bcaa893847,Radio,0,0,0
a2c55710-6fc7-48fc-b645-b0bcaa893847,Television,0,0,0
a30ae354-6e4e-4c11-b23e-b8ddbc2e20f4,Fan,1,3,4
a30ae354-6e4e-4c11-b23e-b8ddbc2e20f4,Laptop / Computer,0,0,0
a30ae354-6e4e-4c11-b23e-b8ddbc2e20f4,Light bulb,2,8,4
a30ae354-6e4e-4c11-b23e-b8ddbc2e20f4,Mobile phone charger,0,0,0
a30ae354-6e4e-4c11-b23e-b8ddbc2e20f4,Radio,0,0,0
a30ae354-6e4e-4c11-b23e-b8ddbc2e20f4,Television,0,0,0
a32d4fdc-1d60-40c1-a822-29b3313b30f9,Fan,1,3,2
a32d4fdc-1d60-40c1-a822-29b3313b30f9,Laptop / Computer,0,0,0
a32d4fdc-1d60-40c1-a822-29b3313b30f9,Light bulb,2,3,2
a32d4fdc-1d60-40c1-a822-29b3313b30f9,Mobile phone charger,0,0,0
a32d4fdc-1d60-40c1-a822-29b3313b30f9,Radio,0,0,0
a32d4fdc-1d60-40c1-a822-29b3313b30f9,Television,0,0,0
a355ed9f-5846-4fb5-9ae8-87b2ef6df1bd,Fan,2,4,5
a355ed9f-5846-4fb5-9ae8-87b2ef6df1bd,Laptop / Computer,0,0,0
a355ed9f-5846-4fb5-9ae8-87b2ef6df1bd,Light bulb,4,4,5
a355ed9f-5846-4fb5-9ae8-87b2ef6df1bd,Mobile phone charger,2,4,5
a355ed9f-5846-4fb5-9ae8-87b2ef6df1bd,Radio,0,0,0
a355ed9f-5846-4fb5-9ae8-87b2ef6df1bd,Television,0,0,0
a38b9427-e251-4ca8-9a0f-8bd7a3ebc27b,Fan,0,0,0
a38b9427-e251-4ca8-9a0f-8bd7a3ebc27b,Laptop / Computer,0,0,0
a38b9427-e251-4ca8-9a0f-8bd7a3ebc27b,Light bulb,2,2,1
a38b9427-e251-4ca8-9a0f-8bd7a3ebc27b,Mobile phone charger,0,0,0
a38b9427-e251-4ca8-9a0f-8bd7a3ebc27b,Radio,0,0,0
a38b9427-e251-4ca8-9a0f-8bd7a3ebc27b,Television,0,0,0
a3b34135-fa04-41d7-984b-5f66837729b2,Fan,0,0,0
a3b34135-fa04-41d7-984b-5f66837729b2,Laptop / Computer,0,0,0
a3b34135-fa04-41d7-984b-5f66837729b2,Light bulb,1,3,3
a3b34135-fa04-41d7-984b-5f66837729b2,Mobile phone charger,1,2,1
a3b34135-fa04-41d7-984b-5f66837729b2,Radio,0,0,0
a3b34135-fa04-41d7-984b-5f66837729b2,Television,0,0,0
a3eb3b4d-e300-4da6-ad84-107df593a83a,Fan,0,0,0
a3eb3b4d-e300-4da6-ad84-107df593a83a,Laptop / Computer,0,0,0
a3eb3b4d-e300-4da6-ad84-107df593a83a,Light bulb,2,3,5
a3eb3b4d-e300-4da6-ad84-107df593a83a,Mobile phone charger,30,4,6
a3eb3b4d-e300-4da6-ad84-107df593a83a,Radio,1,4,5
a3eb3b4d-e300-4da6-ad84-107df593a83a,Television,0,0,0
a4502b27-3692-4155-a961-2747d1f6d1d9,Fan,0,0,0
a4502b27-3692-4155-a961-2747d1f6d1d9,Laptop / Computer,0,0,0
a4502b27-3692-4155-a961-2747d1f6d1d9,Light bulb,2,6,4
a4502b27-3692-4155-a961-2747d1f6d1d9,Mobile phone charger,1,6,4
a4502b27-3692-4155-a961-2747d1f6d1d9,Radio,0,0,0
a4502b27-3692-4155-a961-2747d1f6d1d9,Television,0,0,0
a45717d4-cb18-498f-ad22-5ec67afdffd9,Fan,0,0,0
a45717d4-cb18-498f-ad22-5ec67afdffd9,Laptop / Computer,0,0,0
a45717d4-cb18-498f-ad22-5ec67afdffd9,Light bulb,2,0,3
a45717d4-cb18-498f-ad22-5ec67afdffd9,Mobile phone charger,0,0,0
a45717d4-cb18-498f-ad22-5ec67afdffd9,Radio,0,0,0
a45717d4-cb18-498f-ad22-5ec67afdffd9,Television,0,0,0
a4ae6c6a-0eec-4fd8-9e6a-78ff4f526df7,Fan,0,0,0
a4ae6c6a-0eec-4fd8-9e6a-78ff4f526df7,Laptop / Computer,0,0,0
a4ae6c6a-0eec-4fd8-9e6a-78ff4f526df7,Light bulb,2,3,6
a4ae6c6a-0eec-4fd8-9e6a-78ff4f526df7,Mobile phone charger,2,2,2
a4ae6c6a-0eec-4fd8-9e6a-78ff4f526df7,Radio,0,0,0
a4ae6c6a-0eec-4fd8-9e6a-78ff4f526df7,Television,0,0,0
a56323f1-bc4c-417a-8d8b-34fc1af567d1,Fan,1,4,1
a56323f1-bc4c-417a-8d8b-34fc1af567d1,Laptop / Computer,0,0,0
a56323f1-bc4c-417a-8d8b-34fc1af567d1,Light bulb,0,0,0
a56323f1-bc4c-417a-8d8b-34fc1af567d1,Mobile phone charger,3,2,1
a56323f1-bc4c-417a-8d8b-34fc1af567d1,Radio,1,2,3
a56323f1-bc4c-417a-8d8b-34fc1af567d1,Television,0,0,0
a58ab4b6-9124-40d9-b93c-d7e49984da2e,Fan,0,0,0
a58ab4b6-9124-40d9-b93c-d7e49984da2e,Laptop / Computer,0,0,0
a58ab4b6-9124-40d9-b93c-d7e49984da2e,Light bulb,3,0,4
a58ab4b6-9124-40d9-b93c-d7e49984da2e,Mobile phone charger,2,0,2
a58ab4b6-9124-40d9-b93c-d7e49984da2e,Radio,0,0,0
a58ab4b6-9124-40d9-b93c-d7e49984da2e,Television,0,0,0
a5c8f221-20ed-46c9-b8fc-bd4bd64c35f0,Fan,0,0,0
a5c8f221-20ed-46c9-b8fc-bd4bd64c35f0,Laptop / Computer,0,0,0
a5c8f221-20ed-46c9-b8fc-bd4bd64c35f0,Light bulb,3,2,7
a5c8f221-20ed-46c9-b8fc-bd4bd64c35f0,Mobile phone charger,120,7,7
a5c8f221-20ed-46c9-b8fc-bd4bd64c35f0,Radio,0,0,0
a5c8f221-20ed-46c9-b8fc-bd4bd64c35f0,Television,0,0,0
a5e4be74-f0db-4393-8009-365054c03428,Fan,3,10,4
a5e4be74-f0db-4393-8009-365054c03428,Laptop / Computer,5,10,4
a5e4be74-f0db-4393-8009-365054c03428,Light bulb,4,10,3
a5e4be74-f0db-4393-8009-365054c03428,Mobile phone charger,7,3,3
a5e4be74-f0db-4393-8009-365054c03428,Radio,0,0,0
a5e4be74-f0db-4393-8009-365054c03428,Television,4,10,4
a6081af6-f163-4e39-a5e0-0c4b7ec27c82,Fan,2,5,4
a6081af6-f163-4e39-a5e0-0c4b7ec27c82,Laptop / Computer,0,0,0
a6081af6-f163-4e39-a5e0-0c4b7ec27c82,Light bulb,3,5,2
a6081af6-f163-4e39-a5e0-0c4b7ec27c82,Mobile phone charger,1,3,2
a6081af6-f163-4e39-a5e0-0c4b7ec27c82,Radio,0,0,0
a6081af6-f163-4e39-a5e0-0c4b7ec27c82,Television,0,0,0
a67ca58c-0a82-40a2-89a3-fd936068ec39,Fan,0,0,0
a67ca58c-0a82-40a2-89a3-fd936068ec39,Laptop / Computer,0,0,0
a67ca58c-0a82-40a2-89a3-fd936068ec39,Light bulb,2,5,0
a67ca58c-0a82-40a2-89a3-fd936068ec39,Mobile phone charger,0,0,0
a67ca58c-0a82-40a2-89a3-fd936068ec39,Radio,0,0,0
a67ca58c-0a82-40a2-89a3-fd936068ec39,Television,0,0,0
a68a9507-bba7-458f-ab0e-b1826d28d67b,Fan,1,2,3
a68a9507-bba7-458f-ab0e-b1826d28d67b,Laptop / Computer,0,0,0
a68a9507-bba7-458f-ab0e-b1826d28d67b,Light bulb,6,0,3
a68a9507-bba7-458f-ab0e-b1826d28d67b,Mobile phone charger,6,1,1
a68a9507-bba7-458f-ab0e-b1826d28d67b,Radio,0,0,0
a68a9507-bba7-458f-ab0e-b1826d28d67b,Television,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Fan,1,3,0
a693adfa-028b-4829-be00-76cec01693bb,Laptop / Computer,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Light bulb,2,0,0
a693adfa-028b-4829-be00-76cec01693bb,Mobile phone charger,1,1,0
a693adfa-028b-4829-be00-76cec01693bb,Radio,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Television,0,0,0
a72ec76a-b71e-43e2-af12-6e9aea91741c,Fan,0,0,0
a72ec76a-b71e-43e2-af12-6e9aea91741c,Laptop / Computer,0,0,0
a72ec76a-b71e-43e2-af12-6e9aea91741c,Light bulb,2,5,5
a72ec76a-b71e-43e2-af12-6e9aea91741c,Mobile phone charger,20,5,5
a72ec76a-b71e-43e2-af12-6e9aea91741c,Radio,0,0,0
a72ec76a-b71e-43e2-af12-6e9aea91741c,Television,0,0,0
a740936b-9e57-426c-96e3-ff9f8e54f186,Fan,2,5,2
a740936b-9e57-426c-96e3-ff9f8e54f186,Laptop / Computer,0,0,0
a740936b-9e57-426c-96e3-ff9f8e54f186,Light bulb,3,5,2
a740936b-9e57-426c-96e3-ff9f8e54f186,Mobile phone charger,0,0,0
a740936b-9e57-426c-96e3-ff9f8e54f186,Radio,0,0,0
a740936b-9e57-426c-96e3-ff9f8e54f186,Television,1,5,2
a752eb06-f801-45a1-8886-32ca2a14582c,Fan,1,5,5
a752eb06-f801-45a1-8886-32ca2a14582c,Laptop / Computer,0,0,0
a752eb06-f801-45a1-8886-32ca2a14582c,Light bulb,2,12,12
a752eb06-f801-45a1-8886-32ca2a14582c,Mobile phone charger,1,2,3
a752eb06-f801-45a1-8886-32ca2a14582c,Radio,0,0,0
a752eb06-f801-45a1-8886-32ca2a14582c,Television,1,5,5
a75f3947-b980-43a5-aaaa-a5384628db6f,Fan,0,0,0
a75f3947-b980-43a5-aaaa-a5384628db6f,Laptop / Computer,0,0,0
a75f3947-b980-43a5-aaaa-a5384628db6f,Light bulb,2,2,4
a75f3947-b980-43a5-aaaa-a5384628db6f,Mobile phone charger,4,8,4
a75f3947-b980-43a5-aaaa-a5384628db6f,Radio,0,0,0
a75f3947-b980-43a5-aaaa-a5384628db6f,Television,0,0,0
a76929a9-c46a-47e7-8f51-00e67fcc9ecc,Fan,0,0,0
a76929a9-c46a-47e7-8f51-00e67fcc9ecc,Laptop / Computer,0,0,0
a76929a9-c46a-47e7-8f51-00e67fcc9ecc,Light bulb,3,4,5
a76929a9-c46a-47e7-8f51-00e67fcc9ecc,Mobile phone charger,50,6,5
a76929a9-c46a-47e7-8f51-00e67fcc9ecc,Radio,0,0,0
a76929a9-c46a-47e7-8f51-00e67fcc9ecc,Television,0,0,0
a7a80127-3c91-4746-84cf-5fe87bf4db68,Fan,1,5,3
a7a80127-3c91-4746-84cf-5fe87bf4db68,Laptop / Computer,0,0,0
a7a80127-3c91-4746-84cf-5fe87bf4db68,Light bulb,5,3,4
a7a80127-3c91-4746-84cf-5fe87bf4db68,Mobile phone charger,1,1,1
a7a80127-3c91-4746-84cf-5fe87bf4db68,Radio,0,0,0
a7a80127-3c91-4746-84cf-5fe87bf4db68,Television,0,0,0
a835792f-c0b3-47b5-b39f-b84e10a5762a,Fan,1,2,5
a835792f-c0b3-47b5-b39f-b84e10a5762a,Laptop / Computer,0,0,0
a835792f-c0b3-47b5-b39f-b84e10a5762a,Light bulb,2,1,5
a835792f-c0b3-47b5-b39f-b84e10a5762a,Mobile phone charger,2,1,3
a835792f-c0b3-47b5-b39f-b84e10a5762a,Radio,0,0,0
a835792f-c0b3-47b5-b39f-b84e10a5762a,Television,0,0,0
a8420b6c-28d7-486c-87e8-ad611d30f965,Fan,0,0,0
a8420b6c-28d7-486c-87e8-ad611d30f965,Laptop / Computer,0,0,0
a8420b6c-28d7-486c-87e8-ad611d30f965,Light bulb,2,0,2
a8420b6c-28d7-486c-87e8-ad611d30f965,Mobile phone charger,0,0,0
a8420b6c-28d7-486c-87e8-ad611d30f965,Radio,0,0,0
a8420b6c-28d7-486c-87e8-ad611d30f965,Television,0,0,0
a85bcbd4-44e1-4910-81ca-e0e0e53d08c7,Fan,0,0,0
a85bcbd4-44e1-4910-81ca-e0e0e53d08c7,Laptop / Computer,0,0,0
a85bcbd4-44e1-4910-81ca-e0e0e53d08c7,Light bulb,2,0,0
a85bcbd4-44e1-4910-81ca-e0e0e53d08c7,Mobile phone charger,1,0,2
a85bcbd4-44e1-4910-81ca-e0e0e53d08c7,Radio,1,4,1
a85bcbd4-44e1-4910-81ca-e0e0e53d08c7,Television,0,0,0
a8865f19-0033-4237-94f9-86bdb253fc18,Fan,2,9,3
a8865f19-0033-4237-94f9-86bdb253fc18,Laptop / Computer,0,0,0
a8865f19-0033-4237-94f9-86bdb253fc18,Light bulb,4,7,3
a8865f19-0033-4237-94f9-86bdb253fc18,Mobile phone charger,0,0,0
a8865f19-0033-4237-94f9-86bdb253fc18,Radio,0,0,0
a8865f19-0033-4237-94f9-86bdb253fc18,Television,2,9,3
a8d51baa-c484-46cb-b3bc-5f7cdf6c0930,Fan,1,6,6
a8d51baa-c484-46cb-b3bc-5f7cdf6c0930,Laptop / Computer,2,3,1
a8d51baa-c484-46cb-b3bc-5f7cdf6c0930,Light bulb,3,0,5
a8d51baa-c484-46cb-b3bc-5f7cdf6c0930,Mobile phone charger,99,8,5
a8d51baa-c484-46cb-b3bc-5f7cdf6c0930,Radio,0,0,0
a8d51baa-c484-46cb-b3bc-5f7cdf6c0930,Television,0,0,0
a909395c-7200-4bf2-83c2-102074cfa377,Fan,1,8,2
a909395c-7200-4bf2-83c2-102074cfa377,Laptop / Computer,0,0,0
a909395c-7200-4bf2-83c2-102074cfa377,Light bulb,3,8,2
a909395c-7200-4bf2-83c2-102074cfa377,Mobile phone charger,2,2,2
a909395c-7200-4bf2-83c2-102074cfa377,Radio,1,4,2
a909395c-7200-4bf2-83c2-102074cfa377,Television,0,0,0
a98f2345-3674-4d2b-a8f2-36c57caf488c,Fan,0,0,0
a98f2345-3674-4d2b-a8f2-36c57caf488c,Laptop / Computer,0,0,0
a98f2345-3674-4d2b-a8f2-36c57caf488c,Light bulb,1,3,0
a98f2345-3674-4d2b-a8f2-36c57caf488c,Mobile phone charger,0,0,0
a98f2345-3674-4d2b-a8f2-36c57caf488c,Radio,0,0,0
a98f2345-3674-4d2b-a8f2-36c57caf488c,Television,0,0,0
a9bf5a0a-3120-4e26-9ea5-e407cb1ced46,Fan,0,0,0
a9bf5a0a-3120-4e26-9ea5-e407cb1ced46,Laptop / Computer,0,0,0
a9bf5a0a-3120-4e26-9ea5-e407cb1ced46,Light bulb,1,0,6
a9bf5a0a-3120-4e26-9ea5-e407cb1ced46,Mobile phone charger,1,1,1
a9bf5a0a-3120-4e26-9ea5-e407cb1ced46,Radio,0,0,0
a9bf5a0a-3120-4e26-9ea5-e407cb1ced46,Television,0,0,0
a9c6dcf0-42cf-4ed4-ae40-4462a983ca67,Fan,1,5,2
a9c6dcf0-42cf-4ed4-ae40-4462a983ca67,Laptop / Computer,2,5,1
a9c6dcf0-42cf-4ed4-ae40-4462a983ca67,Light bulb,2,0,1
a9c6dcf0-42cf-4ed4-ae40-4462a983ca67,Mobile phone charger,2,2,0
a9c6dcf0-42cf-4ed4-ae40-4462a983ca67,Radio,0,0,0
a9c6dcf0-42cf-4ed4-ae40-4462a983ca67,Television,0,0,0
aaf37b79-6e6b-4323-9c50-a01522100cd4,Fan,1,0,2
aaf37b79-6e6b-4323-9c50-a01522100cd4,Laptop / Computer,0,0,0
aaf37b79-6e6b-4323-9c50-a01522100cd4,Light bulb,4,0,5
aaf37b79-6e6b-4323-9c50-a01522100cd4,Mobile phone charger,1,0,2
aaf37b79-6e6b-4323-9c50-a01522100cd4,Radio,1,2,5
aaf37b79-6e6b-4323-9c50-a01522100cd4,Television,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Fan,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Laptop / Computer,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Light bulb,1,3,2
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Mobile phone charger,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Radio,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Television,0,0,0
ab7080c5-2338-4224-b9c6-e1054d2c0108,Fan,1,5,0
ab7080c5-2338-4224-b9c6-e1054d2c0108,Laptop / Computer,0,0,0
ab7080c5-2338-4224-b9c6-e1054d2c0108,Light bulb,2,5,5
ab7080c5-2338-4224-b9c6-e1054d2c0108,Mobile phone charger,1,1,0
ab7080c5-2338-4224-b9c6-e1054d2c0108,Radio,0,0,0
ab7080c5-2338-4224-b9c6-e1054d2c0108,Television,0,0,0
ab85a245-6337-40b0-aada-af9287be2925,Fan,1,2,3
ab85a245-6337-40b0-aada-af9287be2925,Laptop / Computer,0,0,0
ab85a245-6337-40b0-aada-af9287be2925,Light bulb,2,1,2
ab85a245-6337-40b0-aada-af9287be2925,Mobile phone charger,0,0,0
