hhid,q403,q403_1,q403_2,q403_3
2fa03d78-a52f-4ed8-836c-2f8b34c2f624,Mobile phone charger,2,0,1
2fa03d78-a52f-4ed8-836c-2f8b34c2f624,Radio,0,0,0
2fa03d78-a52f-4ed8-836c-2f8b34c2f624,Television,1,2,1
2fb2310c-02b8-4c8c-97de-024b05008625,Fan,0,0,0
2fb2310c-02b8-4c8c-97de-024b05008625,Laptop / Computer,0,0,0
2fb2310c-02b8-4c8c-97de-024b05008625,Light bulb,10,1,4
2fb2310c-02b8-4c8c-97de-024b05008625,Mobile phone charger,3,1,2
2fb2310c-02b8-4c8c-97de-024b05008625,Radio,0,0,0
2fb2310c-02b8-4c8c-97de-024b05008625,Television,2,0,2
2fc7da6a-1c6c-473a-ab8f-459c63cc1926,Fan,5,2,3
2fc7da6a-1c6c-473a-ab8f-459c63cc1926,Laptop / Computer,1,2,4
2fc7da6a-1c6c-473a-ab8f-459c63cc1926,Light bulb,8,1,10
2fc7da6a-1c6c-473a-ab8f-459c63cc1926,Mobile phone charger,8,2,2
2fc7da6a-1c6c-473a-ab8f-459c63cc1926,Radio,1,2,4
2fc7da6a-1c6c-473a-ab8f-459c63cc1926,Television,2,2,3
2fcee051-93d0-4f41-ae7e-a432ab3dba57,Fan,0,0,0
2fcee051-93d0-4f41-ae7e-a432ab3dba57,Laptop / Computer,0,0,0
2fcee051-93d0-4f41-ae7e-a432ab3dba57,Light bulb,8,3,6
2fcee051-93d0-4f41-ae7e-a432ab3dba57,Mobile phone charger,4,2,2
2fcee051-93d0-4f41-ae7e-a432ab3dba57,Radio,0,0,0
2fcee051-93d0-4f41-ae7e-a432ab3dba57,Television,0,0,0
2fdcc67d-6f80-4d05-ad70-d27d536575d6,Fan,3,3,11
2fdcc67d-6f80-4d05-ad70-d27d536575d6,Laptop / Computer,0,0,0
2fdcc67d-6f80-4d05-ad70-d27d536575d6,Light bulb,3,2,4
2fdcc67d-6f80-4d05-ad70-d27d536575d6,Mobile phone charger,1,2,3
2fdcc67d-6f80-4d05-ad70-d27d536575d6,Radio,0,0,0
2fdcc67d-6f80-4d05-ad70-d27d536575d6,Television,0,0,0
2ffb0323-0ba6-47da-b289-9d102ecbdaf4,Fan,2,3,5
2ffb0323-0ba6-47da-b289-9d102ecbdaf4,Laptop / Computer,0,0,0
2ffb0323-0ba6-47da-b289-9d102ecbdaf4,Light bulb,5,2,6
2ffb0323-0ba6-47da-b289-9d102ecbdaf4,Mobile phone charger,5,3,3
2ffb0323-0ba6-47da-b289-9d102ecbdaf4,Radio,0,0,0
2ffb0323-0ba6-47da-b289-9d102ecbdaf4,Television,0,0,0
3020200f-749b-480b-b53e-284493744526,Fan,1,3,6
3020200f-749b-480b-b53e-284493744526,Laptop / Computer,0,0,0
3020200f-749b-480b-b53e-284493744526,Light bulb,4,0,3
3020200f-749b-480b-b53e-284493744526,Mobile phone charger,0,0,0
3020200f-749b-480b-b53e-284493744526,Radio,0,0,0
3020200f-749b-480b-b53e-284493744526,Television,1,3,4
302ef266-16f3-4506-89f9-80f375ec81ac,Fan,3,2,5
302ef266-16f3-4506-89f9-80f375ec81ac,Laptop / Computer,0,0,0
302ef266-16f3-4506-89f9-80f375ec81ac,Light bulb,13,2,12
302ef266-16f3-4506-89f9-80f375ec81ac,Mobile phone charger,3,3,3
302ef266-16f3-4506-89f9-80f375ec81ac,Radio,2,3,4
302ef266-16f3-4506-89f9-80f375ec81ac,Television,3,0,5
3030dd40-cfd9-435a-903b-1e1662fb5e52,Fan,0,0,0
3030dd40-cfd9-435a-903b-1e1662fb5e52,Laptop / Computer,0,0,0
3030dd40-cfd9-435a-903b-1e1662fb5e52,Light bulb,5,3,4
3030dd40-cfd9-435a-903b-1e1662fb5e52,Mobile phone charger,1,2,3
3030dd40-cfd9-435a-903b-1e1662fb5e52,Radio,0,0,0
3030dd40-cfd9-435a-903b-1e1662fb5e52,Television,0,0,0
303415f7-a303-4c9e-896f-c090031b25d0,Fan,0,0,0
303415f7-a303-4c9e-896f-c090031b25d0,Laptop / Computer,0,0,0
303415f7-a303-4c9e-896f-c090031b25d0,Light bulb,4,1,2
303415f7-a303-4c9e-896f-c090031b25d0,Mobile phone charger,3,1,2
303415f7-a303-4c9e-896f-c090031b25d0,Radio,0,0,0
303415f7-a303-4c9e-896f-c090031b25d0,Television,2,1,2
3055b60e-e309-4c85-982b-d49be5d2b040,Fan,4,2,1
3055b60e-e309-4c85-982b-d49be5d2b040,Laptop / Computer,0,0,0
3055b60e-e309-4c85-982b-d49be5d2b040,Light bulb,7,1,2
3055b60e-e309-4c85-982b-d49be5d2b040,Mobile phone charger,0,0,0
3055b60e-e309-4c85-982b-d49be5d2b040,Radio,0,0,0
3055b60e-e309-4c85-982b-d49be5d2b040,Television,0,0,0
30643ad1-237d-4f57-8ff7-938c55008a84,Fan,0,0,0
30643ad1-237d-4f57-8ff7-938c55008a84,Laptop / Computer,0,0,0
30643ad1-237d-4f57-8ff7-938c55008a84,Light bulb,5,0,5
30643ad1-237d-4f57-8ff7-938c55008a84,Mobile phone charger,3,1,2
30643ad1-237d-4f57-8ff7-938c55008a84,Radio,0,0,0
30643ad1-237d-4f57-8ff7-938c55008a84,Television,0,0,0
30797324-7527-478b-8e14-ddc1386d71e3,Fan,2,2,4
30797324-7527-478b-8e14-ddc1386d71e3,Laptop / Computer,0,0,0
30797324-7527-478b-8e14-ddc1386d71e3,Light bulb,9,1,4
30797324-7527-478b-8e14-ddc1386d71e3,Mobile phone charger,2,2,2
30797324-7527-478b-8e14-ddc1386d71e3,Radio,0,0,0
30797324-7527-478b-8e14-ddc1386d71e3,Television,1,2,4
30998812-9ed5-4ce4-ab91-ebe8f2c77a1a,Fan,0,0,0
30998812-9ed5-4ce4-ab91-ebe8f2c77a1a,Laptop / Computer,0,0,0
30998812-9ed5-4ce4-ab91-ebe8f2c77a1a,Light bulb,11,0,0
30998812-9ed5-4ce4-ab91-ebe8f2c77a1a,Mobile phone charger,0,0,0
30998812-9ed5-4ce4-ab91-ebe8f2c77a1a,Radio,0,0,0
30998812-9ed5-4ce4-ab91-ebe8f2c77a1a,Television,0,0,0
309f8ca9-845d-4792-ae1e-4f822eae3345,Fan,3,2,5
309f8ca9-845d-4792-ae1e-4f822eae3345,Laptop / Computer,0,0,0
309f8ca9-845d-4792-ae1e-4f822eae3345,Light bulb,3,5,5
309f8ca9-845d-4792-ae1e-4f822eae3345,Mobile phone charger,2,2,3
309f8ca9-845d-4792-ae1e-4f822eae3345,Radio,0,0,0
309f8ca9-845d-4792-ae1e-4f822eae3345,Television,1,3,6
30bad763-5824-4f84-ab1c-3ec92f28cf2b,Fan,2,2,4
30bad763-5824-4f84-ab1c-3ec92f28cf2b,Laptop / Computer,0,0,0
30bad763-5824-4f84-ab1c-3ec92f28cf2b,Light bulb,5,2,4
30bad763-5824-4f84-ab1c-3ec92f28cf2b,Mobile phone charger,2,0,2
30bad763-5824-4f84-ab1c-3ec92f28cf2b,Radio,0,0,0
30bad763-5824-4f84-ab1c-3ec92f28cf2b,Television,1,0,4
30eac2e7-7b0c-49b9-9e81-800d12e67bef,Fan,0,0,0
30eac2e7-7b0c-49b9-9e81-800d12e67bef,Laptop / Computer,0,0,0
30eac2e7-7b0c-49b9-9e81-800d12e67bef,Light bulb,8,1,5
30eac2e7-7b0c-49b9-9e81-800d12e67bef,Mobile phone charger,3,1,2
30eac2e7-7b0c-49b9-9e81-800d12e67bef,Radio,1,1,3
30eac2e7-7b0c-49b9-9e81-800d12e67bef,Television,0,0,0
30f1f860-fe86-4d75-bb07-0265f7d0134e,Fan,2,6,4
30f1f860-fe86-4d75-bb07-0265f7d0134e,Laptop / Computer,0,0,0
30f1f860-fe86-4d75-bb07-0265f7d0134e,Light bulb,6,3,4
30f1f860-fe86-4d75-bb07-0265f7d0134e,Mobile phone charger,2,3,4
30f1f860-fe86-4d75-bb07-0265f7d0134e,Radio,0,0,0
30f1f860-fe86-4d75-bb07-0265f7d0134e,Television,1,3,4
30f71af5-b547-4822-8346-4951851b9205,Fan,1,2,3
30f71af5-b547-4822-8346-4951851b9205,Laptop / Computer,0,0,0
30f71af5-b547-4822-8346-4951851b9205,Light bulb,2,2,3
30f71af5-b547-4822-8346-4951851b9205,Mobile phone charger,0,0,0
30f71af5-b547-4822-8346-4951851b9205,Radio,0,0,0
30f71af5-b547-4822-8346-4951851b9205,Television,1,2,4
3108daab-dce2-4ce2-a0ff-7e5741d855cc,Fan,0,0,0
3108daab-dce2-4ce2-a0ff-7e5741d855cc,Laptop / Computer,0,0,0
3108daab-dce2-4ce2-a0ff-7e5741d855cc,Light bulb,21,1,2
3108daab-dce2-4ce2-a0ff-7e5741d855cc,Mobile phone charger,10,1,2
3108daab-dce2-4ce2-a0ff-7e5741d855cc,Radio,3,3,4
3108daab-dce2-4ce2-a0ff-7e5741d855cc,Television,2,1,2
311813e1-af25-4224-bd4a-619bf8856d44,Fan,1,2,3
311813e1-af25-4224-bd4a-619bf8856d44,Laptop / Computer,0,0,0
311813e1-af25-4224-bd4a-619bf8856d44,Light bulb,3,4,4
311813e1-af25-4224-bd4a-619bf8856d44,Mobile phone charger,0,0,0
311813e1-af25-4224-bd4a-619bf8856d44,Radio,1,2,4
311813e1-af25-4224-bd4a-619bf8856d44,Television,0,0,0
3141f81a-2593-4cf6-b1de-b0a1ab431cbd,Fan,0,0,0
3141f81a-2593-4cf6-b1de-b0a1ab431cbd,Laptop / Computer,0,0,0
3141f81a-2593-4cf6-b1de-b0a1ab431cbd,Light bulb,5,4,6
3141f81a-2593-4cf6-b1de-b0a1ab431cbd,Mobile phone charger,0,0,0
3141f81a-2593-4cf6-b1de-b0a1ab431cbd,Radio,0,0,0
3141f81a-2593-4cf6-b1de-b0a1ab431cbd,Television,0,0,0
314b9f75-4acb-40c0-90a4-859e8dd7e1c0,Fan,0,0,0
314b9f75-4acb-40c0-90a4-859e8dd7e1c0,Laptop / Computer,0,0,0
314b9f75-4acb-40c0-90a4-859e8dd7e1c0,Light bulb,3,1,3
314b9f75-4acb-40c0-90a4-859e8dd7e1c0,Mobile phone charger,2,1,3
314b9f75-4acb-40c0-90a4-859e8dd7e1c0,Radio,0,0,0
314b9f75-4acb-40c0-90a4-859e8dd7e1c0,Television,0,0,0
314dc1cb-2bb2-48df-b16c-cd9773cc6763,Fan,0,0,0
314dc1cb-2bb2-48df-b16c-cd9773cc6763,Laptop / Computer,0,0,0
314dc1cb-2bb2-48df-b16c-cd9773cc6763,Light bulb,4,2,1
314dc1cb-2bb2-48df-b16c-cd9773cc6763,Mobile phone charger,2,2,1
314dc1cb-2bb2-48df-b16c-cd9773cc6763,Radio,0,0,0
314dc1cb-2bb2-48df-b16c-cd9773cc6763,Television,0,0,0
315a48ec-c5d7-4c4d-9bbf-cbf1978e998a,Fan,2,3,5
315a48ec-c5d7-4c4d-9bbf-cbf1978e998a,Laptop / Computer,0,0,0
315a48ec-c5d7-4c4d-9bbf-cbf1978e998a,Light bulb,4,2,5
315a48ec-c5d7-4c4d-9bbf-cbf1978e998a,Mobile phone charger,2,2,3
315a48ec-c5d7-4c4d-9bbf-cbf1978e998a,Radio,0,0,0
315a48ec-c5d7-4c4d-9bbf-cbf1978e998a,Television,1,2,4
31752207-6942-4ddb-ad49-ef21cfd25149,Fan,4,3,9
31752207-6942-4ddb-ad49-ef21cfd25149,Laptop / Computer,0,0,0
31752207-6942-4ddb-ad49-ef21cfd25149,Light bulb,12,3,9
31752207-6942-4ddb-ad49-ef21cfd25149,Mobile phone charger,6,2,2
31752207-6942-4ddb-ad49-ef21cfd25149,Radio,0,0,0
31752207-6942-4ddb-ad49-ef21cfd25149,Television,0,0,0
3184784a-9390-43f0-9dc9-a94e1aee4c8f,Fan,2,0,3
3184784a-9390-43f0-9dc9-a94e1aee4c8f,Laptop / Computer,0,0,0
3184784a-9390-43f0-9dc9-a94e1aee4c8f,Light bulb,2,2,5
3184784a-9390-43f0-9dc9-a94e1aee4c8f,Mobile phone charger,3,0,2
3184784a-9390-43f0-9dc9-a94e1aee4c8f,Radio,0,0,0
3184784a-9390-43f0-9dc9-a94e1aee4c8f,Television,1,0,3
3186ab14-77d6-4031-9ed1-9ce6fc2cd165,Fan,2,3,5
3186ab14-77d6-4031-9ed1-9ce6fc2cd165,Laptop / Computer,0,0,0
3186ab14-77d6-4031-9ed1-9ce6fc2cd165,Light bulb,4,3,5
3186ab14-77d6-4031-9ed1-9ce6fc2cd165,Mobile phone charger,3,3,2
3186ab14-77d6-4031-9ed1-9ce6fc2cd165,Radio,0,0,0
3186ab14-77d6-4031-9ed1-9ce6fc2cd165,Television,1,4,5
31b27ea8-d9f6-406e-89dd-351e63c43d8c,Fan,3,1,3
31b27ea8-d9f6-406e-89dd-351e63c43d8c,Laptop / Computer,1,1,3
31b27ea8-d9f6-406e-89dd-351e63c43d8c,Light bulb,4,1,3
31b27ea8-d9f6-406e-89dd-351e63c43d8c,Mobile phone charger,3,2,2
31b27ea8-d9f6-406e-89dd-351e63c43d8c,Radio,0,0,0
31b27ea8-d9f6-406e-89dd-351e63c43d8c,Television,1,1,3
31be42b1-754c-43c7-9c94-a9458c26f38e,Fan,2,3,4
31be42b1-754c-43c7-9c94-a9458c26f38e,Laptop / Computer,0,0,0
31be42b1-754c-43c7-9c94-a9458c26f38e,Light bulb,5,2,7
31be42b1-754c-43c7-9c94-a9458c26f38e,Mobile phone charger,5,2,2
31be42b1-754c-43c7-9c94-a9458c26f38e,Radio,0,0,0
31be42b1-754c-43c7-9c94-a9458c26f38e,Television,2,3,4
31d90103-87ad-43c9-8624-eeffe7886c39,Fan,1,1,2
31d90103-87ad-43c9-8624-eeffe7886c39,Laptop / Computer,0,0,0
31d90103-87ad-43c9-8624-eeffe7886c39,Light bulb,2,2,2
31d90103-87ad-43c9-8624-eeffe7886c39,Mobile phone charger,1,2,2
31d90103-87ad-43c9-8624-eeffe7886c39,Radio,0,0,0
31d90103-87ad-43c9-8624-eeffe7886c39,Television,0,0,0
31e90f21-482a-4687-bcfb-573f96e7e7e8,Fan,0,0,0
31e90f21-482a-4687-bcfb-573f96e7e7e8,Laptop / Computer,0,0,0
31e90f21-482a-4687-bcfb-573f96e7e7e8,Light bulb,3,0,0
31e90f21-482a-4687-bcfb-573f96e7e7e8,Mobile phone charger,2,0,0
31e90f21-482a-4687-bcfb-573f96e7e7e8,Radio,0,0,0
31e90f21-482a-4687-bcfb-573f96e7e7e8,Television,0,0,0
31fdec8e-5611-403a-9c9f-c27cab6e7cc6,Fan,3,4,9
31fdec8e-5611-403a-9c9f-c27cab6e7cc6,Laptop / Computer,0,0,0
31fdec8e-5611-403a-9c9f-c27cab6e7cc6,Light bulb,10,2,9
31fdec8e-5611-403a-9c9f-c27cab6e7cc6,Mobile phone charger,5,3,2
31fdec8e-5611-403a-9c9f-c27cab6e7cc6,Radio,1,2,4
31fdec8e-5611-403a-9c9f-c27cab6e7cc6,Television,2,0,4
3200fd51-d2e1-4a8d-820a-f1deb6a53986,Fan,0,0,0
3200fd51-d2e1-4a8d-820a-f1deb6a53986,Laptop / Computer,0,0,0
3200fd51-d2e1-4a8d-820a-f1deb6a53986,Light bulb,3,0,5
3200fd51-d2e1-4a8d-820a-f1deb6a53986,Mobile phone charger,2,1,2
3200fd51-d2e1-4a8d-820a-f1deb6a53986,Radio,0,0,0
3200fd51-d2e1-4a8d-820a-f1deb6a53986,Television,0,0,0
321f3db3-d66e-415d-90dd-bb6b9f35659d,Fan,2,1,10
321f3db3-d66e-415d-90dd-bb6b9f35659d,Laptop / Computer,0,0,0
321f3db3-d66e-415d-90dd-bb6b9f35659d,Light bulb,6,2,10
321f3db3-d66e-415d-90dd-bb6b9f35659d,Mobile phone charger,2,2,5
321f3db3-d66e-415d-90dd-bb6b9f35659d,Radio,0,0,0
321f3db3-d66e-415d-90dd-bb6b9f35659d,Television,1,2,5
322189f8-6966-4789-ad8d-aa4d4afa7bd8,Fan,6,2,9
322189f8-6966-4789-ad8d-aa4d4afa7bd8,Laptop / Computer,0,0,0
322189f8-6966-4789-ad8d-aa4d4afa7bd8,Light bulb,12,2,9
322189f8-6966-4789-ad8d-aa4d4afa7bd8,Mobile phone charger,4,3,3
322189f8-6966-4789-ad8d-aa4d4afa7bd8,Radio,0,0,0
322189f8-6966-4789-ad8d-aa4d4afa7bd8,Television,2,4,3
3226b8f9-74e5-4906-bc2b-0cc0afb3ea18,Fan,3,1,8
3226b8f9-74e5-4906-bc2b-0cc0afb3ea18,Laptop / Computer,0,0,0
3226b8f9-74e5-4906-bc2b-0cc0afb3ea18,Light bulb,5,1,8
3226b8f9-74e5-4906-bc2b-0cc0afb3ea18,Mobile phone charger,2,2,3
3226b8f9-74e5-4906-bc2b-0cc0afb3ea18,Radio,0,0,0
3226b8f9-74e5-4906-bc2b-0cc0afb3ea18,Television,3,4,8
322810f2-0fd9-4f67-af5b-b74aa3ee722d,Fan,1,2,2
322810f2-0fd9-4f67-af5b-b74aa3ee722d,Laptop / Computer,0,0,0
322810f2-0fd9-4f67-af5b-b74aa3ee722d,Light bulb,8,2,4
322810f2-0fd9-4f67-af5b-b74aa3ee722d,Mobile phone charger,2,1,1
322810f2-0fd9-4f67-af5b-b74aa3ee722d,Radio,1,4,2
322810f2-0fd9-4f67-af5b-b74aa3ee722d,Television,0,0,0
32307375-2226-447f-9e1f-103eff15ab71,Fan,5,2,7
32307375-2226-447f-9e1f-103eff15ab71,Laptop / Computer,1,1,4
32307375-2226-447f-9e1f-103eff15ab71,Light bulb,14,2,6
32307375-2226-447f-9e1f-103eff15ab71,Mobile phone charger,3,2,2
32307375-2226-447f-9e1f-103eff15ab71,Radio,1,0,5
32307375-2226-447f-9e1f-103eff15ab71,Television,2,2,5
323cee95-8310-4c82-931c-71087c0d3374,Fan,2,2,6
323cee95-8310-4c82-931c-71087c0d3374,Laptop / Computer,0,0,0
323cee95-8310-4c82-931c-71087c0d3374,Light bulb,1,0,0
323cee95-8310-4c82-931c-71087c0d3374,Mobile phone charger,2,0,2
323cee95-8310-4c82-931c-71087c0d3374,Radio,0,0,0
323cee95-8310-4c82-931c-71087c0d3374,Television,1,2,2
3243e6a9-d80c-40ad-a63e-35b292078b1e,Fan,1,1,7
3243e6a9-d80c-40ad-a63e-35b292078b1e,Laptop / Computer,0,0,0
3243e6a9-d80c-40ad-a63e-35b292078b1e,Light bulb,2,0,7
3243e6a9-d80c-40ad-a63e-35b292078b1e,Mobile phone charger,2,1,2
3243e6a9-d80c-40ad-a63e-35b292078b1e,Radio,0,0,0
3243e6a9-d80c-40ad-a63e-35b292078b1e,Television,1,2,3
3246102a-6527-42ab-8238-9d32bfa58115,Fan,3,2,3
3246102a-6527-42ab-8238-9d32bfa58115,Laptop / Computer,0,0,0
3246102a-6527-42ab-8238-9d32bfa58115,Light bulb,10,1,4
3246102a-6527-42ab-8238-9d32bfa58115,Mobile phone charger,2,1,2
3246102a-6527-42ab-8238-9d32bfa58115,Radio,0,0,0
3246102a-6527-42ab-8238-9d32bfa58115,Television,2,2,1
3288dd23-ecac-4502-abf2-c4c9880b0120,Fan,2,3,4
3288dd23-ecac-4502-abf2-c4c9880b0120,Laptop / Computer,0,0,0
3288dd23-ecac-4502-abf2-c4c9880b0120,Light bulb,4,2,6
3288dd23-ecac-4502-abf2-c4c9880b0120,Mobile phone charger,4,2,2
3288dd23-ecac-4502-abf2-c4c9880b0120,Radio,0,0,0
3288dd23-ecac-4502-abf2-c4c9880b0120,Television,0,0,0
32b917ff-8686-486b-837e-6a90e08a0b54,Fan,1,0,3
32b917ff-8686-486b-837e-6a90e08a0b54,Laptop / Computer,0,0,0
32b917ff-8686-486b-837e-6a90e08a0b54,Light bulb,2,0,3
32b917ff-8686-486b-837e-6a90e08a0b54,Mobile phone charger,1,0,2
32b917ff-8686-486b-837e-6a90e08a0b54,Radio,0,0,0
32b917ff-8686-486b-837e-6a90e08a0b54,Television,0,0,0
32bc83f6-2bab-4027-9016-9b8ce50f5fba,Fan,2,2,5
32bc83f6-2bab-4027-9016-9b8ce50f5fba,Laptop / Computer,0,0,0
32bc83f6-2bab-4027-9016-9b8ce50f5fba,Light bulb,5,2,5
32bc83f6-2bab-4027-9016-9b8ce50f5fba,Mobile phone charger,2,2,5
32bc83f6-2bab-4027-9016-9b8ce50f5fba,Radio,0,0,0
32bc83f6-2bab-4027-9016-9b8ce50f5fba,Television,0,0,0
32becd69-08ba-4ee1-a984-fd383fb65c90,Fan,3,3,5
32becd69-08ba-4ee1-a984-fd383fb65c90,Laptop / Computer,0,0,0
32becd69-08ba-4ee1-a984-fd383fb65c90,Light bulb,10,2,7
32becd69-08ba-4ee1-a984-fd383fb65c90,Mobile phone charger,4,2,1
32becd69-08ba-4ee1-a984-fd383fb65c90,Radio,1,2,5
32becd69-08ba-4ee1-a984-fd383fb65c90,Television,1,3,4
32cbeec4-3971-42fc-8312-320dd66fadd8,Fan,0,0,0
32cbeec4-3971-42fc-8312-320dd66fadd8,Laptop / Computer,0,0,0
32cbeec4-3971-42fc-8312-320dd66fadd8,Light bulb,2,0,5
32cbeec4-3971-42fc-8312-320dd66fadd8,Mobile phone charger,0,0,0
32cbeec4-3971-42fc-8312-320dd66fadd8,Radio,0,0,0
32cbeec4-3971-42fc-8312-320dd66fadd8,Television,1,3,4
32f9c606-dd8c-4a79-9fbe-0b1dae7963bd,Fan,0,0,0
32f9c606-dd8c-4a79-9fbe-0b1dae7963bd,Laptop / Computer,0,0,0
32f9c606-dd8c-4a79-9fbe-0b1dae7963bd,Light bulb,15,0,0
32f9c606-dd8c-4a79-9fbe-0b1dae7963bd,Mobile phone charger,0,0,0
32f9c606-dd8c-4a79-9fbe-0b1dae7963bd,Radio,0,0,0
32f9c606-dd8c-4a79-9fbe-0b1dae7963bd,Television,0,0,0
32fa8d8b-6682-4759-98d5-cabcd870356f,Fan,1,3,5
32fa8d8b-6682-4759-98d5-cabcd870356f,Laptop / Computer,0,0,0
32fa8d8b-6682-4759-98d5-cabcd870356f,Light bulb,5,2,5
32fa8d8b-6682-4759-98d5-cabcd870356f,Mobile phone charger,3,2,4
32fa8d8b-6682-4759-98d5-cabcd870356f,Radio,0,0,0
32fa8d8b-6682-4759-98d5-cabcd870356f,Television,0,0,0
331a9861-a301-4a41-b228-78d11c0df995,Fan,1,5,9
331a9861-a301-4a41-b228-78d11c0df995,Laptop / Computer,0,0,0
331a9861-a301-4a41-b228-78d11c0df995,Light bulb,8,0,7
331a9861-a301-4a41-b228-78d11c0df995,Mobile phone charger,1,1,1
331a9861-a301-4a41-b228-78d11c0df995,Radio,0,0,0
331a9861-a301-4a41-b228-78d11c0df995,Television,0,0,0
331d7d26-c1ba-4269-bad9-57da26b03169,Fan,2,3,3
331d7d26-c1ba-4269-bad9-57da26b03169,Laptop / Computer,0,0,0
331d7d26-c1ba-4269-bad9-57da26b03169,Light bulb,6,3,2
331d7d26-c1ba-4269-bad9-57da26b03169,Mobile phone charger,3,2,1
331d7d26-c1ba-4269-bad9-57da26b03169,Radio,0,0,0
331d7d26-c1ba-4269-bad9-57da26b03169,Television,2,2,0
3364e768-d904-4438-be49-e69bc0115388,Fan,2,3,6
3364e768-d904-4438-be49-e69bc0115388,Laptop / Computer,0,0,0
3364e768-d904-4438-be49-e69bc0115388,Light bulb,5,2,6
3364e768-d904-4438-be49-e69bc0115388,Mobile phone charger,2,2,2
3364e768-d904-4438-be49-e69bc0115388,Radio,0,0,0
3364e768-d904-4438-be49-e69bc0115388,Television,1,3,6
338b612a-4a82-4bf0-ba40-59bcb8e04257,Fan,1,2,1
338b612a-4a82-4bf0-ba40-59bcb8e04257,Laptop / Computer,1,1,2
338b612a-4a82-4bf0-ba40-59bcb8e04257,Light bulb,1,1,1
338b612a-4a82-4bf0-ba40-59bcb8e04257,Mobile phone charger,2,1,2
338b612a-4a82-4bf0-ba40-59bcb8e04257,Radio,0,0,0
338b612a-4a82-4bf0-ba40-59bcb8e04257,Television,0,0,0
33996797-4f5e-4e21-b1c2-30e998e87380,Fan,3,1,3
33996797-4f5e-4e21-b1c2-30e998e87380,Laptop / Computer,0,0,0
33996797-4f5e-4e21-b1c2-30e998e87380,Light bulb,11,1,3
33996797-4f5e-4e21-b1c2-30e998e87380,Mobile phone charger,6,1,2
33996797-4f5e-4e21-b1c2-30e998e87380,Radio,0,0,0
33996797-4f5e-4e21-b1c2-30e998e87380,Television,2,1,2
33c2b50c-897f-4e59-8766-2e618b5b090e,Fan,3,0,5
33c2b50c-897f-4e59-8766-2e618b5b090e,Laptop / Computer,0,0,0
33c2b50c-897f-4e59-8766-2e618b5b090e,Light bulb,6,4,4
33c2b50c-897f-4e59-8766-2e618b5b090e,Mobile phone charger,3,2,3
33c2b50c-897f-4e59-8766-2e618b5b090e,Radio,0,0,0
33c2b50c-897f-4e59-8766-2e618b5b090e,Television,1,3,5
33ee046e-fd57-406b-b038-05670cf99a56,Fan,3,2,3
33ee046e-fd57-406b-b038-05670cf99a56,Laptop / Computer,0,0,0
33ee046e-fd57-406b-b038-05670cf99a56,Light bulb,7,3,2
33ee046e-fd57-406b-b038-05670cf99a56,Mobile phone charger,2,1,3
33ee046e-fd57-406b-b038-05670cf99a56,Radio,0,0,0
33ee046e-fd57-406b-b038-05670cf99a56,Television,1,2,3
34047c29-c11f-4e45-b5c2-047660008e22,Fan,3,3,6
34047c29-c11f-4e45-b5c2-047660008e22,Laptop / Computer,0,0,0
34047c29-c11f-4e45-b5c2-047660008e22,Light bulb,6,2,6
34047c29-c11f-4e45-b5c2-047660008e22,Mobile phone charger,3,2,3
34047c29-c11f-4e45-b5c2-047660008e22,Radio,0,0,0
34047c29-c11f-4e45-b5c2-047660008e22,Television,1,3,5
3410d3dd-4278-4358-a4b4-f9648ff2b28c,Fan,2,5,7
3410d3dd-4278-4358-a4b4-f9648ff2b28c,Laptop / Computer,1,3,3
3410d3dd-4278-4358-a4b4-f9648ff2b28c,Light bulb,5,2,7
3410d3dd-4278-4358-a4b4-f9648ff2b28c,Mobile phone charger,2,2,2
3410d3dd-4278-4358-a4b4-f9648ff2b28c,Radio,1,0,3
3410d3dd-4278-4358-a4b4-f9648ff2b28c,Television,1,4,5
341ba779-2615-4d0e-aa81-72bb9a74065b,Fan,4,1,4
341ba779-2615-4d0e-aa81-72bb9a74065b,Laptop / Computer,0,0,0
341ba779-2615-4d0e-aa81-72bb9a74065b,Light bulb,7,1,3
341ba779-2615-4d0e-aa81-72bb9a74065b,Mobile phone charger,4,1,3
341ba779-2615-4d0e-aa81-72bb9a74065b,Radio,0,0,0
341ba779-2615-4d0e-aa81-72bb9a74065b,Television,0,0,0
3428fd4e-28d1-440d-b001-95daa3fc1d8f,Fan,0,0,0
3428fd4e-28d1-440d-b001-95daa3fc1d8f,Laptop / Computer,0,0,0
3428fd4e-28d1-440d-b001-95daa3fc1d8f,Light bulb,6,0,2
3428fd4e-28d1-440d-b001-95daa3fc1d8f,Mobile phone charger,2,0,2
3428fd4e-28d1-440d-b001-95daa3fc1d8f,Radio,0,0,0
3428fd4e-28d1-440d-b001-95daa3fc1d8f,Television,0,0,0
342f2f3a-614c-4599-a4f1-1ae01f4fa01e,Fan,6,3,7
342f2f3a-614c-4599-a4f1-1ae01f4fa01e,Laptop / Computer,1,2,4
342f2f3a-614c-4599-a4f1-1ae01f4fa01e,Light bulb,18,3,6
342f2f3a-614c-4599-a4f1-1ae01f4fa01e,Mobile phone charger,4,2,4
342f2f3a-614c-4599-a4f1-1ae01f4fa01e,Radio,1,3,5
342f2f3a-614c-4599-a4f1-1ae01f4fa01e,Television,2,2,5
343688ac-0358-46e3-a476-251875043740,Fan,0,0,0
343688ac-0358-46e3-a476-251875043740,Laptop / Computer,0,0,0
